0,4320
1,18
2,11
3,34((3)/(15))
4,6
5,1350
6,600
7,4995
8,8.8
9,3
10,41
11,105
12,80
13,56
14,36
15,8172
16,16
17,18.7
18,322.5
19,10
20,120
21,4((11)/(20))
22,100
23,68
24,288
25,53((1)/(3))
26,19
27,32
28,1.96
29,1950
30,3.6
31,72
32,9
33,720
34,78
35,((23)/(20))
36,251
37,5
38,((29)/(60))
39,48
40,400
41,24
42,6((2)/(3))
43,500
44,16
45,16
46,95
47,288
48,38
49,280
50,608
51,8
52,8000
53,280
54,780
55,120
56,142
57,5125
58,1248
59,9
60,13((1)/(2))
61,1201
62,300
63,738
64,1176
65,588
66,13999.2
67,0
68,3360
69,765
70,10
71,66.6
72,6600
73,((7)/(8))
74,200
75,1.6
76,0.025
77,((11)/(20))
78,28
79,194
80,3.3
81,5905
82,7
83,400
84,250
85,25%
86,14.2666...,
87,3600
88,400
89,374
90,1.89
91,20
92,20
93,1735
94,400
95,502
96,4
97,56
98,3
99,260
100,2288
101,4
102,3512.2
103,15
104,8
105,15
106,((5)/(9))
107,2.04475
108,10.9
109,10
110,((8)/(10))
111,1200
112,560
113,150
114,17
115,100
116,2221
117,623
118,192
119,124
120,1.82
121,12.5
122,1
123,69
124,2000
125,90%
126,380
127,0.3
128,124
129,770
130,((7)/(9))
131,5990
132,10
133,12
134,11200
135,5
136,595
137,50
138,24
139,87
140,80
141,337
142,144
143,17
144,8132.48
145,356
146,12
147,8400
148,4800
149,8((3)/(4))
150,((2)/(9))
151,494
152,((25)/(7))
153,500
154,8000
155,((3)/(5))
156,15
157,600
158,48
159,205
160,30
161,0.5
162,4.75
163,0.65
164,28
165,1350
166,336
167,775
168,10
169,640
170,6
171,14
172,280
173,96
174,((11)/(35))
175,14
176,52
177,8
178,8
179,11((9)/(19))
180,1-400
181,123.56
182,12
183,27
184,((1)/(2))
185,650
186,5000
187,10
188,156
189,18
190,782
191,98.8
192,10395
193,880
194,6200
195,2180
196,736
197,56.52
198,450
199,264
200,150
201,114
202,18
203,((7)/(20))
204,0.8
205,40
206,((19)/(9))
207,6((1)/(8))
208,39((11)/(15))
209,5336
210,6
211,64.5
212,3501
213,1.5213
214,6
215,2500
216,2
217,4.25
218,63048
219,10000
220,5
221,333
222,20
223,16
224,200
225,2080
226,32
227,9
228,((6)/(7))
229,14.4
230,190
231,293
232,3000
233,207
234,684
235,3500
236,701
237,5100
238,((1)/(18))
239,170
240,816
241,220
242,2((1)/(8))
243,5375
244,432
245,((3)/(5))
246,23.04
247,1((5)/(24))
248,79
249,8
250,3.2
251,6
252,3186
253,1260
254,1800
255,3000
256,1536
257,6.25
258,490
259,5((5)/(7))
260,2700
261,432
262,32
263,1600
264,4
265,3
266,((7)/(8))
267,96
268,26
269,94
270,25000
271,12.3
272,750
273,12
274,520
275,1785
276,199
277,5.4
278,32
279,900
280,282.72
281,7
282,6
283,736
284,64
285,18
286,240
287,579
288,6
289,2250
290,1000
291,5((5)/(9))
292,0
293,552
294,16((2/3))
295,20
296,5280
297,3
298,4
299,84
300,224
301,2.3
302,8
303,7((5)/(7))
304,81
305,19873.6
306,9
307,20
308,5
309,5
310,102.8
311,450
312,31.5
313,((2)/(7))
314,144
315,70
316,4000
317,324
318,900
319,((1)/(3))
320,7
321,432
322,((1)/(2))
323,((29)/(40))
324,1
325,6
326,3450
327,71.25
328,740
329,2
330,12287.5
331,434000
332,16000
333,300
334,((4)/(7))
335,448
336,15
337,486
338,6
339,10000
340,10
341,90
342,20.1
343,50
344,60
345,50
346,48
347,7
348,425
349,7
350,32
351,600
352,485
353,1588
354,162
355,140
356,159
357,5
358,2.5
359,0.2
360,45216
361,125600
362,35
363,9
364,15
365,540
366,((11)/(35))
367,32
368,((1)/(8))
369,219
370,150
371,242
372,9
373,7.95
374,36
375,1350
376,591
377,9043.2
378,4429
379,6
380,70
381,43
382,((1)/(5))
383,6240
384,56375
385,90((10)/(15))
386,48
387,18.84
388,600
389,18((2/5))
390,15
391,1260
392,768
393,850
394,471000
395,1150
396,450
397,15
398,6592
399,12.6
400,162
401,136
402,864
403,((10)/(9))
404,440
405,32
406,15
407,((4)/(15))
408,4.75
409,3.14
410,11.75
411,5((5)/(28))
412,((1)/(4))
413,800
414,10
415,516
416,55
417,8
418,440
419,20
420,((2)/(9))
421,500
422,303
423,0.5
424,1.12
425,14.88
426,180
427,1120
428,121
429,1500
430,580
431,1280
432,384
433,102
434,12960
435,30((5)/(6))
436,408
437,44
438,1.275
439,600
440,1/4
441,40
442,410
443,87.5
444,64
445,765
446,((3)/(5))
447,0.45
448,20
449,1920
450,1036
451,68
452,1.566
453,10
454,30
455,133
456,1080
457,60
458,76
459,390
460,40
461,2400
462,32
463,816
464,6
465,1710
466,270
467,246
468,20
469,30
470,12
471,16
472,700
473,125.6
474,6
475,21
476,526
477,1
478,1152
479,707
480,320
481,533
482,((17)/(60))
483,3.2
484,30
485,280
486,60
487,216
488,15.5
489,100.6
490,3.566666...
491,96
492,250
493,44.72
494,440
495,2037.36
496,36000
497,1440
498,80
499,1344
500,272
501,800
502,384
503,((3)/(4))
504,885
505,639
506,150
507,660
508,18840
509,39
510,264000
511,14
512,((17)/(40))
513,3.5
514,120
515,57((1)/(7))
516,786
517,0.5
518,((1)/(2))
519,490
520,44((2)/(3))
521,7
522,355
523,1800
524,((1)/(4))
525,200
526,340
527,100
528,20
529,31.4
530,120
531,1
532,150
533,52.05
534,6
535,450000
536,1.44
537,23
538,7
539,96
540,10
541,100000
542,216
543,2250
544,44((4)/(9))
545,60
546,0.06
547,84
548,1
549,60
550,1730
551,78.5
552,38
553,9
554,1100
555,750
556,11
557,28
558,3.14
559,100.48
560,0.8
561,6
562,9
563,360
564,19
565,60
566,1400
567,147
568,600
569,2500
570,253
571,16.8
572,10700
573,24
574,500
575,39.9
576,3
577,2
578,100
579,400
580,1600
581,12
582,299.7
583,1200
584,8
585,12
586,31
587,33
588,50
589,240
590,26
591,16
592,40
593,0.4
594,4
595,31.4
596,0.9
597,930
598,192
599,10000
600,2544
601,5
602,3.2
603,100
604,50
605,((1)/(5))
606,100
607,60
608,4((3)/(5))
609,62
610,9000000
611,15
612,696
613,1.5
614,9.6
615,912000
616,104.9
617,6.25
618,942
619,80
620,89.4
621,50
622,251.2
623,114
624,98
625,15
626,550
627,0.5
628,53
629,27
630,60
631,19.908
632,3
633,2000
634,1512
635,5%
636,90%
637,25%
638,99%
639,60
640,10
641,80
642,45
643,32
644,1350
645,2
646,6
647,24
648,2150000
649,60
650,260
651,120
652,9
653,25
654,98%
655,49
656,40
657,98%
658,1.5
659,95%
660,72
661,50%
662,9500
663,75%
664,6
665,1094.5
666,5000000
667,250
668,28
669,36
670,75
671,490
672,40
673,80
674,0.0005
675,96%
676,8
677,2
678,98%
679,96%
680,1000000
681,46000
682,120
683,450
684,140
685,21
686,2400
687,120
688,360000
689,5
690,320
691,1500
692,81
693,1
694,40
695,550
696,16
697,18
698,((29)/(40))
699,67.5
700,75
701,72
702,5
703,3.125
704,7
705,16
706,94%
707,((5)/(8))
708,20
709,54
710,32
711,19*1.5,answer:28.5
712,2.4
713,0.3
714,10%
715,100000
716,0.6
717,0.0768
718,20
719,30
720,15000000
721,376.8
722,1350
723,160
724,48
725,425
726,4250
727,117
728,0.6
729,180
730,120
731,30
732,48
733,100
734,269
735,13500
736,13
737,1.25
738,70
739,16
740,95%
741,2.5
742,((7)/(8))
743,5
744,650
745,2000
746,50
747,17.16
748,8
749,203
750,7
751,3
752,70
753,11
754,1960
755,5
756,20
757,128
758,180
759,1120
760,62.5
761,60
762,188.4
763,63.4
764,40
765,6000
766,219456
767,3.2
768,12000
769,15
770,815
771,57
772,187.5
773,54
774,5250
775,168
776,2512
777,40
778,420
779,4
780,4
781,3600
782,3520
783,0.5
784,117
785,156
786,8
787,4((2)/(9))
788,375
789,144
790,98%
791,1296
792,612.5
793,45
794,72.09
795,3050
796,12
797,60
798,25
799,600
800,27.1
801,55
802,36
803,54
804,46
805,24.8
806,2
807,96
808,((1)/(11))
809,124
810,5.1
811,5.5
812,40
813,314
814,25
815,4000
816,2000
817,11
818,8
819,90
820,154
821,840
822,66
823,100
824,6.28
825,105000000
826,146200000
827,60
828,12000
829,21
830,2900000
831,340
832,10.02
833,15
834,130
835,480
836,30
837,128
838,38
839,5
840,8
841,1
842,8
843,250
844,546
845,68
846,16
847,42
848,625
849,9
850,360
851,1875
852,55
853,12
854,((1)/(3))
855,0.8
856,65
857,3000
858,19.5
859,72
860,7
861,100
862,48
863,((2)/(7))
864,0.0144
865,11.6
866,11
867,664
868,1.1
869,2
870,13.2
871,720
872,9
873,61.44
874,44
875,17
876,10000
877,16.666...%
878,12.56
879,49%
880,64
881,1200
882,270
883,14
884,115
885,47
886,30
887,4710
888,20
889,24
890,4
891,324
892,700
893,36
894,320
895,7
896,285
897,10
898,0.096
899,0.0144
900,4000
901,207000
902,16
903,225
904,3
905,3((9)/(100))
906,72
907,420
908,26
909,25.12
910,20
911,6.3
912,102
913,29
914,6.6
915,435
916,8880
917,394.6
918,94.2
919,1.35
920,200
921,1.5
922,6
923,98.75%
924,48
925,1440
926,95%
927,285
928,30
929,8
930,6000
931,5000
932,120
933,18.84
934,7.1
935,1250
936,75
937,90
938,6.66
939,9
940,320
941,19
942,204
943,24
944,26
945,((5)/(12))
946,176
947,5((1)/(3))
948,90
949,48
950,0.6
951,32
952,89
953,255
954,594
955,10
956,16
957,1200
958,7200
959,1300
960,6
961,7
962,640
963,31045
964,16
965,3
966,25
967,991
968,480
969,((1)/(8))
970,152.4
971,11
972,3474
973,1000
974,41
975,12
976,70
977,4
978,349
979,930
980,182.9
981,1320
982,0.03
983,448
984,3.9333%
985,74
986,44.16
987,10
988,24
989,210
990,24
991,2760
992,581
993,686
994,10%
995,2040
996,((5)/(11))
997,36
998,72
999,((7)/(10))
1000,31.4
1001,560
1002,89
1003,45
1004,5
1005,105%
1006,100
1007,31
1008,12096
1009,((1)/(4))
1010,1.5
1011,167
1012,312.5
1013,4%
1014,46
1015,160
1016,15
1017,60
1018,94
1019,((2)/(3))
1020,8
1021,20%
1022,50%
1023,251.2
1024,10
1025,4.432
1026,17000
1027,((1)/(4))
1028,63
1029,80
1030,21
1031,220.82
1032,31
1033,11
1034,91
1035,264
1036,0.36
1037,30
1038,900
1039,10
1040,10
1041,6300
1042,2小时
1043,157
1044,35.85
1045,28*49,answer:1372
1046,((9)/(4))
1047,36
1048,12157
1049,562.5
1050,60
1051,100
1052,240
1053,110
1054,1125
1055,1000000
1056,6
1057,101.34
1058,((3)/(16))
1059,3.84
1060,237
1061,10.0
1062,3.87
1063,3
1064,60
1065,20
1066,68
1067,4
1068,24
1069,45
1070,55
1071,12.5
1072,32
1073,284
1074,((1)/(5))
1075,4078
1076,3
1077,268
1078,((3)/(6))
1079,60
1080,544
1081,126
1082,50
1083,20
1084,1.3
1085,10
1086,((2)/(5))
1087,480
1088,((4)/(9))
1089,0.0144
1090,210
1091,45
1092,3875
1093,448
1094,1512
1095,27
1096,1440
1097,((5)/(8))
1098,15
1099,120
1100,((3)/(7))
1101,16
1102,867
1103,15
1104,285
1105,((2)/(5))
1106,105.7
1107,24
1108,9
1109,20
1110,27
1111,3
1112,77.5
1113,25%
1114,700
1115,68
1116,6000
1117,20
1118,6
1119,3
1120,15
1121,30
1122,18
1123,10
1124,16
1125,8200
1126,14
1127,1.8
1128,100
1129,66((2)/(3))
1130,0.66
1131,21
1132,30
1133,550
1134,128
1135,0.75
1136,30.05
1137,15
1138,480
1139,184
1140,450
1141,27
1142,6
1143,180
1144,15
1145,4
1146,400
1147,2190
1148,60
1149,19.3
1150,212
1151,100
1152,((1)/(2))
1153,770
1154,12
1155,180
1156,11.5
1157,30
1158,1154
1159,3
1160,21
1161,3
1162,160
1163,36
1164,9395
1165,6
1166,6
1167,25
1168,44.2
1169,18
1170,10%
1171,900
1172,120
1173,50
1174,0.015
1175,98%
1176,1.8
1177,50
1178,5600
1179,288
1180,3
1181,45000
1182,24
1183,36
1184,236
1185,120
1186,36
1187,400
1188,700
1189,60
1190,3.2
1191,360
1192,27000
1193,60000
1194,86.4
1195,4.583333...%
1196,((1)/(6))
1197,45
1198,156
1199,62.8
1200,144
1201,0.25
1202,0.0019
1203,25%
1204,51
1205,6.4
1206,6
1207,60
1208,6
1209,5
1210,1
1211,33
1212,788
1213,45%
1214,60
1215,16
1216,109
1217,30
1218,33
1219,((3)/(4))
1220,77%
1221,30
1222,2.5
1223,188.4
1224,((8)/(25))
1225,((1)/(9))
1226,188.4
1227,1600
1228,17
1229,100
1230,3.2
1231,3.2
1232,54
1233,64
1234,8100
1235,282.6
1236,1
1237,85
1238,19
1239,30
1240,24%
1241,12
1242,240
1243,240
1244,207
1245,4200
1246,95
1247,99
1248,56
1249,180
1250,33
1251,45
1252,36
1253,16
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,8
1263,37
1264,6
1265,51
1266,8
1267,17
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,12
1276,72
1277,54
1278,84
1279,30
1280,81
1281,51
1282,84
1283,24
1284,48
1285,56
1286,24
1287,35
1288,27
1289,48
1290,9
1291,22
1292,26
1293,10
1294,40
1295,2
1296,100
1297,1500
1298,8
1299,6
1300,5
1301,20
1302,6
1303,5
1304,6
1305,5
1306,3
1307,0.5
1308,8((2)/(3))
1309,8.5
1310,6
1311,7((1)/(7))
1312,3
1313,32
1314,8
1315,9
1316,17
1317,5
1318,7
1319,5
1320,7
1321,6
1322,80
1323,31
1324,20
1325,40
1326,17
1327,8
1328,20
1329,6
1330,36
1331,6
1332,68
1333,18
1334,4
1335,25
1336,54
1337,56
1338,24
1339,5
1340,73
1341,24
1342,6
1343,6
1344,24
1345,84
1346,31
1347,24
1348,6
1349,17
1350,23
1351,16
1352,27
1353,32
1354,9
1355,66
1356,110
1357,75.36
1358,160
1359,350
1360,192
1361,12960
1362,30000
1363,((5)/(9))
1364,36000
1365,((4)/(5))
1366,32
1367,2
1368,28896
1369,80
1370,48
1371,81
1372,335
1373,60
1374,52.5
1375,((14)/(35)-((7)/(35)-(2/7)),answer:((11)/(35))
1376,2250
1377,244
1378,51000
1379,1408
1380,2.7
1381,100.48
1382,400
1383,162
1384,440
1385,10.8
1386,32
1387,24
1388,150
1389,8.2
1390,33
1391,30
1392,48000
1393,9
1394,0.04
1395,16
1396,1600
1397,60
1398,95
1399,840
1400,3
1401,180
1402,640
1403,1
1404,30
1405,9
1406,23
1407,49
1408,787
1409,125
1410,139
1411,100
1412,448
1413,40
1414,448
1415,1176000
1416,3850
1417,3
1418,240
1419,31
1420,1((11)/(60))
1421,20.6
1422,33.45
1423,2.4
1424,0.008
1425,9
1426,8
1427,4
1428,72
1429,10
1430,22.5
1431,28
1432,18
1433,68
1434,2.8
1435,44.9
1436,190
1437,270.24
1438,198.45
1439,2400
1440,15
1441,9
1442,110
1443,744
1444,36
1445,33
1446,13950
1447,100
1448,0.35
1449,4
1450,176
1451,240
1452,144
1453,307
1454,36
1455,40
1456,169
1457,59
1458,3
1459,9
1460,3612
1461,560
1462,98
1463,90
1464,10
1465,290
1466,55
1467,198
1468,4.75
1469,1.1
1470,137
1471,30
1472,16
1473,60
1474,29
1475,8
1476,50
1477,9000
1478,18
1479,12
1480,0.6
1481,8448
1482,15
1483,230.4
1484,((121)/(71))
1485,4
1486,10
1487,37
1488,8
1489,56
1490,21
1491,12
1492,31
1493,17.5
1494,32
1495,160000
1496,5
1497,5
1498,8
1499,2370
1500,90
1501,3
1502,151
1503,4
1504,371
1505,27.2
1506,50
1507,48
1508,19.1
1509,360
1510,945
1511,47((13)/(19))
1512,448000
1513,200
1514,75
1515,480
1516,24
1517,1.55
1518,1300
1519,108
1520,90
1521,96
1522,300
1523,440000
1524,277
1525,576
1526,70
1527,3
1528,23.04
1529,780
1530,1005
1531,14
1532,8
1533,2375
1534,4480
1535,((1)/(2))
1536,2.5
1537,18
1538,((1)/(21))
1539,160
1540,128
1541,452.16
1542,4
1543,120
1544,12
1545,400
1546,26
1547,21
1548,1
1549,8
1550,0.39
1551,28
1552,3050
1553,3150
1554,20
1555,753.6
1556,22.608
1557,3
1558,40000
1559,20000
1560,1000
1561,17
1562,10
1563,27
1564,105
1565,60
1566,240
1567,6
1568,5200
1569,9
1570,3000
1571,12.8
1572,31.4
1573,8
1574,26
1575,188.4
1576,9420
1577,49.0
1578,210
1579,306
1580,125
1581,640000
1582,12500000
1583,250
1584,250
1585,2400
1586,100
1587,4.8
1588,50
1589,0.03
1590,73
1591,96
1592,108
1593,175
1594,50
1595,2058
1596,5.2
1597,22%
1598,10
1599,392
1600,30
1601,32
1602,25
1603,800
1604,18
1605,20%
1606,1512
1607,210
1608,8
1609,12.56
1610,4921.6
1611,4921
1612,800
1613,1286.4
1614,75.36
1615,60
1616,563
1617,12
1618,0.666...
1619,488
1620,45
1621,75
1622,121.28
1623,120
1624,120
1625,369.22
1626,28
1627,2500000
1628,1.25
1629,16
1630,1600
1631,14
1632,15
1633,1
1634,85000
1635,0.002
1636,1((1)/(10))
1637,54
1638,24
1639,0.8
1640,48
1641,308.88
1642,480
1643,612
1644,50.44
1645,12
1646,6.28
1647,0.0125
1648,180
1649,11.25
1650,1770
1651,50
1652,8
1653,15
1654,94%
1655,125.6
1656,2
1657,600
1658,None
1659,1.98
1660,81
1661,4
1662,1
1663,18
1664,3.2
1665,24
1666,36
1667,6.6
1668,625
1669,0.3633
1670,((9)/(25))
1671,109.45
1672,945
1673,30
1674,40
1675,108
1676,600
1677,6
1678,144
1679,1000
1680,630
1681,3200
1682,142((2)/(7))
1683,600
1684,3.6
1685,20
1686,150
1687,675
1688,250
1689,150
1690,1120
1691,32000000
1692,2.4
1693,12
1694,37.68
1695,600
1696,10.4
1697,5
1698,30
1699,2
1700,15
1701,20
1702,6.8571428571
1703,0.8
1704,((32)/(15))
1705,0.25
1706,8
1707,9
1708,40
1709,6
1710,640
1711,0.0136
1712,66
1713,40
1714,320
1715,10
1716,9
1717,400
1718,15
1719,640
1720,((3)/(20))
1721,68.6448
1722,9
1723,192
1724,176.712
1725,22
1726,1085
1727,631.0736
1728,8
1729,360
1730,((12)/(10))
1731,10
1732,100
1733,37.5
1734,25
1735,60
1736,560
1737,130
1738,260
1739,688
1740,23
1741,60
1742,24
1743,1380
1744,140
1745,36
1746,80
1747,3770
1748,32
1749,16
1750,114
1751,290
1752,8
1753,1.74
1754,25
1755,45
1756,1.5
1757,20000
1758,31.4
1759,200
1760,17.6
1761,192
1762,32.13
1763,15
1764,20
1765,1000
1766,51
1767,5
1768,36
1769,8
1770,2
1771,1350
1772,15
1773,2682
1774,3.1
1775,160
1776,2000
1777,250
1778,23120
1779,1030
1780,50
1781,8
1782,1135
1783,1800
1784,68
1785,2((26)/(27))
1786,9
1787,5((2)/(3))
1788,968
1789,6.4
1790,600
1791,250
1792,84-256,answer:(-172)
1793,11460
1794,5
1795,22.95
1796,5((17)/(15))
1797,100
1798,24
1799,500
1800,40000
1801,((11)/(19))
1802,3360
1803,9
1804,200
1805,942
1806,7200
1807,12
1808,80
1809,7.5
1810,660
1811,4
1812,1256
1813,6
1814,6
1815,72
1816,2
1817,0.0125
1818,12
1819,60
1820,6840
1821,9
1822,22
1823,9
1824,3650.4
1825,1465
1826,100
1827,4((46)/(62))
1828,80
1829,231.98
1830,40
1831,2((2)/(9))
1832,5
1833,5928
1834,272
1835,125.6
1836,2687
1837,3((1)/(3))
1838,12.4
1839,4
1840,140
1841,2000
1842,3
1843,3.5
1844,280
1845,87.92
1846,12
1847,780
1848,9.6
1849,3000
1850,818
1851,151.8
1852,35
1853,1035
1854,6
1855,12
1856,1200
1857,4500
1858,60
1859,40
1860,6
1861,0.0157
1862,96
1863,12
1864,7
1865,3
1866,1250
1867,5
1868,26
1869,6720
1870,630
1871,100
1872,5400
1873,8000
1874,0.5
1875,11.4
1876,24
1877,6.7
1878,120
1879,45
1880,18.84
1881,6.97
1882,6
1883,3888
1884,1088
1885,5
1886,28
1887,7
1888,240
1889,3
1890,16((2)/(3))
1891,52%
1892,54
1893,31
1894,125
1895,96
1896,((2)/(15))
1897,3
1898,12
1899,44
1900,9
1901,37.5
1902,3600
1903,2.1
1904,3.375
1905,80
1906,420
1907,864
1908,27
1909,15.75
1910,33750
1911,1459
1912,12
1913,9
1914,0.148
1915,108
1916,72
1917,11
1918,16
1919,96
1920,12
1921,343
1922,10.2
1923,5186
1924,13
1925,360
1926,120
1927,72
1928,2
1929,50.26512
1930,20
1931,7
1932,40
1933,12288
1934,3100
1935,3
1936,1800
1937,331.8
1938,11((1)/(17))
1939,40
1940,400
1941,4.2
1942,62.8
1943,500
1944,15.9
1945,24
1946,570
1947,100
1948,16
1949,13
1950,25%
1951,(-20)
1952,4
1953,27.6
1954,4
1955,4900
1956,14
1957,217
1958,314
1959,84
1960,16
1961,0.04
1962,3740
1963,16
1964,38944
1965,4
1966,591
1967,280
1968,7.85
1969,15
1970,14.2
1971,2.2
1972,27
1973,0.8
1974,6
1975,41.6
1976,3
1977,60
1978,90
1979,7
1980,5
1981,3
1982,14.1
1983,25.9
1984,6
1985,78
1986,300
1987,((1)/(15))
1988,1.5
1989,2500
1990,201
1991,13
1992,36.5
1993,5073.75
1994,22
1995,4605
1996,0.08
1997,18
1998,1260000
1999,0.0001
2000,24
2001,168
2002,8
2003,81
2004,8
2005,45
2006,260
2007,885
2008,900
2009,621
2010,500
2011,45
2012,1300
2013,0.05
2014,1
2015,360
2016,14.52
2017,2.7
2018,((1)/(75))
2019,200
2020,70
2021,96
2022,420
2023,400
2024,4
2025,10.88
2026,70
2027,15
2028,4
2029,15%
2030,25%
2031,4((46)/(78))
2032,62.5
2033,56
2034,8640
2035,2300
2036,648
2037,360
2038,384
2039,3
2040,0.8
2041,6
2042,157000
2043,5((5)/(7))
2044,0.5
2045,9
