0,4320
4025,200
4026,3002
4027,12
4028,400
4029,4
4030,40
4031,18
4032,60
4033,960
4034,27
4035,8
4036,4.125
4037,221.4
4038,1814
4039,121.9
4040,36.7
4041,500
4042,100
4043,790
4044,12
4045,200
4046,2400
4047,120000
4048,88
4049,324
4050,216
4051,8
4052,200
4053,18
4054,72
4055,90
4056,12
4057,250
4058,234
4059,22
4060,240
4061,3000
4062,48
4063,645
4064,5
4065,16
4066,152
4067,880
4068,20
4069,1008
4070,12
4071,1200
4072,39
4073,176
4074,1400
4075,182
4076,30
4077,6
4078,16.25
4079,1250
4080,None
4081,184
4082,965
4083,1728
4084,9
4085,180
4086,122
4087,1442
4088,1200
4089,11
4090,56
4091,930
4092,115
4093,20
4094,9600
4095,3284
4096,1
4097,3
4098,227.8
4099,2040
4100,55
4101,100
4102,800
4103,95
4104,30
4105,1504
4106,10
4107,576
4108,89
4109,3.3
4110,2
4111,((6)/(5))
4112,5
4113,37
4114,4060
4115,90
4116,7((5)/(7))
4117,12
4118,12
4119,690
4120,24
4121,4
4122,20
4123,8
4124,6
4125,70
4126,5000
4127,1065
4128,92
4129,75
4130,0.009
4131,702
4132,995
4133,26.2
4134,226
4135,12.3
4136,456
4137,9
4138,6
4139,0.16
4140,50
4141,360
4142,2880
4143,810
4144,1112
4145,240
4146,92
4147,14
4148,11
4149,1163
4150,230
4151,30
4152,5
4153,484
4154,647
4155,6
4156,35
4157,428
4158,23
4159,9
4160,1.25
4161,120
4162,3140
4163,3520
4164,70
4165,288
4166,19
4167,390
4168,5
4169,10
4170,12096
4171,18.375
4172,441.6
4173,14400
4174,1728
4175,320
4176,16
4177,144
4178,157.68
4179,17.5
4180,80
4181,12
4182,100
4183,173
4184,256
4185,11.1
4186,5
4187,0
4188,4
4189,4
4190,48
4191,16
4192,150
4193,3
4194,40%
4195,56.52
4196,100
4197,96
4198,50.24
4199,27
4200,1560
4201,219
4202,103%
4203,8
4204,12.56
4205,18750
4206,9
4207,610
4208,136
4209,880
4210,97
4211,6
4212,145.5
4213,15
4214,26
4215,48
4216,4
4217,60
4218,75
4219,1050
4220,10
4221,120
4222,28
4223,384
4224,50
4225,321.04
4226,2
4227,200
4228,42
4229,188.4
4230,30
4231,8
4232,6.28
4233,12.5%
4234,18.84
4235,30
4236,28
4237,1080
4238,4
4239,55
4240,50
4241,30
4242,200
4243,283((1)/(3))
4244,59.55
4245,640
4246,700
4247,36
4248,440
4249,((2)/(3))
4250,3.5
4251,39
4252,900
4253,7.15
4254,19200000
4255,2
4256,32
4257,0
4258,190
4259,20
4260,9
4261,548
4262,86
4263,738
4264,288
4265,8
4266,0.9
4267,40
4268,121
4269,25.7
4270,40000
4271,52
4272,18
4273,84
4274,64
4275,540
4276,2880
4277,140
4278,30
4279,5472
4280,318
4281,109.9
4282,((3)/(8))
4283,50
4284,27
4285,900
4286,37
4287,2700
4288,84
4289,500320
4290,4
4291,15
4292,11
4293,5855
4294,0.5
4295,144
4296,8
4297,318
4298,5600
4299,80
4300,13
4301,54
4302,720
4303,175
4304,260
4305,10
4306,26
4307,76
4308,7
4309,12
4310,75
4311,3600
4312,30
4313,144
4314,20%
4315,10%
4316,2646
4317,105
4318,0.475
4319,18
4320,209
4321,4
4322,255
4323,18
4324,9
4325,75.36
4326,51.26
4327,2
4328,60
4329,0.8
4330,64
4331,2888
4332,6
4333,288
4334,336
4335,200
4336,64
4337,39.2
4338,32
4339,32
4340,((4)/(50))
4341,485
4342,18
4343,3600
4344,120
4345,4.89
4346,40%
4347,25.4
4348,20%
4349,5((5)/(11))
4350,8
4351,300
4352,6
4353,24
4354,3
4355,3
4356,2
4357,88
4358,1.3
4359,18
4360,10
4361,3((3)/(4))
4362,2
4363,8
4364,625
4365,16.875
4366,100
4367,1((11)/(15))
4368,1050
4369,12
4370,72
4371,150000
4372,20
4373,18
4374,4
4375,((3)/(5))
4376,55
4377,117.756
4378,50
4379,18
4380,18.84
4381,100
4382,70
4383,45
4384,228
4385,60
4386,60
4387,1.8
4388,50
4389,58
4390,2000
4391,1568
4392,2.5
4393,3.2
4394,9
4395,6400
4396,6400
4397,12000
4398,6
4399,2
4400,15
4401,800
4402,192
4403,25
4404,60
4405,24
4406,48
4407,16.8
4408,14
4409,7
4410,9
4411,30.72
4412,32
4413,426
4414,318
4415,40
4416,11((11)/(12))
4417,80
4418,1000
4419,270
4420,9
4421,75
4422,12((2)/(3))
4423,1
4424,0.024
4425,3840
4426,12600
4427,12600
4428,150.72
4429,16
4430,51.96
4431,20
4432,((1)/(12))
4433,80
4434,2
4435,4800
4436,25
4437,9
4438,6.28
4439,12.56
4440,10((5)/(7))
4441,2000
4442,4%
4443,282600
4444,420
4445,43
4446,8
4447,90
4448,12.56
4449,125.6
4450,113.04
4451,3
4452,50.24
4453,40
4454,51840
4455,24
4456,945
4457,13
4458,3
4459,84
4460,216
4461,157.04
4462,100
4463,120.42
4464,123.94
4465,28.26
4466,28.26
4467,19.7132
4468,54
4469,840
4470,720
4471,450
4472,56.52
4473,0.16
4474,12900
4475,141.36
4476,48
4477,20
4478,240
4479,120
4480,1.5
4481,630
4482,75.36
4483,300
4484,240
4485,150
4486,4608
4487,17.27
4488,5
4489,50.24
4490,31.4
4491,1.5
4492,62.8
4493,5
4494,1000
4495,11
4496,6.28
4497,22.608
4498,685.5
4499,40
4500,76.5
4501,205
4502,3
4503,420
4504,25.12
4505,50%
4506,70.64
4507,12.56
4508,12.56
4509,1844
4510,25
4511,52
4512,24
4513,0.875
4514,((5)/(13))
4515,12
4516,37.68
4517,986.64
4518,62.8
4519,34
4520,((2)/(9))
4521,9
4522,1650
4523,8.84
4524,25.84
4525,1984.32
4526,784.32
4527,192
4528,400
4529,600
4530,6
4531,37.5
4532,5000
4533,6
4534,200
4535,3600
4536,105
4537,18.84
4538,0.5
4539,226.0
4540,2300
4541,4
4542,5024
4543,28.26
4544,113040
4545,68.6
4546,4800000
4547,52
4548,3168
4549,50
4550,47.1
4551,300%
4552,7.84
4553,6
4554,3.4
4555,36
4556,160.14
4557,94.2
4558,76
4559,45
4560,0.63
4561,31.98
4562,0.9
4563,10
4564,5.5
4565,3000
4566,250
4567,47.1
4568,314
4569,98%
4570,2.4
4571,126π
4572,2
4573,31.4
4574,125.6
4575,0.4
4576,15
4577,2012.8
4578,80
4579,0.64
4580,4
4581,18.84
4582,60
4583,0.8*3.14,answer:2.608
4584,17
4585,6.28
4586,12.56
4587,((4)/(25))
4588,2800
4589,2400
4590,20
4591,4
4592,40
4593,1023.4
4594,2.2
4595,4
4596,6
4597,6
4598,14
4599,189
4600,1235.6
4601,1256
4602,20
4603,250
4604,5.024
4605,3.14
4606,1117.9
4607,63.84
4608,((1)/(5))
4609,3979.81
4610,100
4611,6.28
4612,78.5
4613,62.8
4614,17.5
4615,9.42
4616,0.8
4617,1884
4618,240
4619,235.94
4620,50.24
4621,91%
4622,12
4623,600
4624,5.02
4625,666((1)/(3))
4626,32
4627,28.26
4628,100
4629,3.75
4630,29.2
4631,0.1125
4632,73.76
4633,13
4634,21
4635,1
4636,26
4637,21.98
4638,10
4639,42
4640,91
4641,0.3476
4642,6.28
4643,31.4
4644,3450
4645,5500
4646,1.3
4647,64
4648,3
4649,196
4650,31.4
4651,31((1)/(3))
4652,2400
4653,189.25
4654,1000
4655,0.314
4656,1890
4657,144
4658,20
4659,8.4
4660,113.97
4661,15300000
4662,87.92
4663,42
4664,18.84
4665,71.4
4666,6
4667,3.14*1^2
4668,1
4669,7850
4670,32
4671,251.2
4672,18
4673,140
4674,56
4675,3
4676,197.06
4677,16%
4678,23.3
4679,1130.92
4680,30
4681,((39)/(56))
4682,25%
4683,16
4684,942
4685,2
4686,((3)/(4))
4687,250
4688,900
4689,((13)/(25))
4690,2.4
4691,13
4692,75
4693,113.04
4694,15.7
4695,88.88
4696,60
4697,0.9
4698,95
4699,15.7
4700,1117.75
4701,100.48
4702,1
4703,10
4704,5
4705,((9)/(4))
4706,750
4707,63
4708,531
4709,76
4710,20%
4711,315
4712,230.4
4713,112
4714,230.4
4715,2.22
4716,32.8
4717,188.4
4718,720
4719,84.1
4720,((1)/(3))
4721,562
4722,894
4723,0.525
4724,9.42
4725,37.68
4726,27
4727,20
4728,157
4729,60
4730,1.2
4731,360
4732,3750
4733,36
4734,12320
4735,157.92
4736,192
4737,15
4738,0.15
4739,1600
4740,25.12
4741,27.28
4742,0.002
4743,10.048
4744,564
4745,785
4746,25
4747,44
4748,251.2+157.0784
4749,314
4750,90
4751,2
4752,2.82
4753,360
4754,1200
4755,9600
4756,6.28
4757,54
4758,1
4759,13333((1)/(3))
4760,49.28
4761,4
4762,6.84
4763,2
4764,2.02
4765,1380
4766,1884
4767,1256
4768,1
4769,100.48
4770,157
4771,4
4772,12.597
4773,2.1
4774,100
4775,5
4776,251.2
4777,23.55
4778,12.5%
4779,56.52
4780,37.68
4781,75.36
4782,20
4783,192
4784,576
4785,7850
4786,600
4787,0.06
4788,10
4789,2.467
4790,30
4791,47400
4792,240.1
4793,1256
4794,80
4795,50.24
4796,1413
4797,7.7
4798,180
4799,56.52
4800,785
4801,1256
4802,0.5
4803,0.8
4804,15
4805,552.64
4806,6398
4807,94.2
4808,188.4
4809,12270840
4810,9.42
4811,1884
4812,62.8
4813,1000
4814,100
4815,216
4816,18%
4817,((11)/(40))
4818,1
4819,4100
4820,((3)/(8))
4821,986.95
4822,7.749
4823,8.5
4824,0.98
4825,300
4826,24000
4827,120000
4828,1.224
4829,1.236
4830,314
4831,997.92
4832,668
4833,1
4834,250
4835,80
4836,7.068
4837,11.178
4838,100
4839,18.84
4840,5
4841,500000
4842,3600
4843,55
4844,5
4845,500
4846,8
4847,4
4848,696
4849,40
4850,1.6
4851,18
4852,15
4853,353
4854,((8)/(15))
4855,40
4856,180
4857,2340
4858,55
4859,((1)/(30))
4860,3
4861,157
4862,4.8
4863,1.0466666...
4864,6
4865,12.56
4866,15
4867,8
4868,840
4869,85
4870,84
4871,((40)/(9))
4872,50
4873,150720
4874,301440
4875,251.2
4876,314
4877,251.2
4878,512000
4879,((3)/(5))
4880,28.26
4881,8
4882,5
4883,((1)/(5))
4884,((1)/(15))
4885,60
4886,24
4887,5
4888,21
4889,14
4890,1.5
4891,40
4892,40
4893,1800
4894,250
4895,6
4896,62.5
4897,81
4898,2
4899,8
4900,90
4901,33
4902,26
4903,896
4904,77.0
4905,28.26
4906,10
4907,2
4908,400
4909,20
4910,12
4911,28.26
4912,11.5
4913,4
4914,1
4915,9
4916,57
4917,36
4918,15
4919,375
4920,4
4921,765
4922,9.4
4923,2
4924,60
4925,27
4926,1000
4927,915
4928,24
4929,9
4930,120
4931,12.5
4932,4.5
4933,0.8
4934,31.5
4935,5
4936,36
4937,((5)/(4))
4938,((14)/(17))
4939,5
4940,18
4941,21
4942,4
4943,90
4944,67.5
4945,40
4946,1
4947,157
4948,9
4949,6
4950,14
4951,2
4952,30
4953,6
4954,48
4955,((1)/(5))
4956,56
4957,12.25
4958,3
4959,50.24
4960,37.68
4961,90
4962,14%
4963,15
4964,1.5
4965,50
4966,83
4967,172
4968,52
4969,62
4970,72
4971,54
4972,68
4973,43
4974,18
4975,63
4976,21
4977,18
4978,17
4979,7
4980,56
4981,9
4982,84
4983,56
4984,63
4985,18
4986,16
4987,24
4988,27
4989,12
4990,35
4991,18
4992,4
4993,5
4994,6
4995,28
4996,4
4997,2((2)/(3))
4998,94
4999,45
5000,36
5001,27
5002,32
5003,56
5004,78
5005,125
5006,34
5007,17
5008,8
5009,3
5010,24
5011,47
5012,8
5013,5
5014,8
5015,4
5016,5
5017,6
5018,26
5019,8
5020,8
5021,28
5022,47
5023,6
5024,9
5025,47
5026,81
5027,27
5028,28
5029,20
5030,20
5031,46
5032,40
5033,27
5034,17
5035,10
5036,2
5037,11
5038,38
5039,48
5040,4
5041,10
5042,25
5043,31
5044,62
5045,19
5046,20
5047,4
5048,9
5049,18
5050,17
5051,6
5052,11
5053,25
5054,17
5055,91
5056,35
5057,90
5058,56
5059,26
5060,81
5061,4
5062,55
5063,55
5064,7
5065,18
5066,30
5067,89
5068,100
5069,80
5070,3
5071,51
5072,88
5073,16
5074,24
5075,57
5076,26
5077,8
5078,42
5079,21
5080,27
5081,30
5082,31
5083,16
5084,7
5085,56
5086,24
5087,24
5088,12
5089,33
5090,28
5091,16
5092,24
5093,23
5094,8
5095,6
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,40
5105,18
5106,33
5107,21
5108,23
5109,20
5110,180
5111,21
5112,8
5113,27
5114,46
5115,30
5116,3
5117,70
5118,400
5119,24
5120,23
5121,2400
5122,600
5123,6
5124,4420
5125,42
5126,32
5127,30
5128,490
5129,10
5130,13
5131,1250
5132,276
5133,96
5134,45
5135,30
5136,21
5137,3
5138,60
5139,99.3
5140,25.12
5141,3.14
5142,4.875
5143,1620
5144,4
5145,1.6
5146,50
5147,5000
5148,1119.2
5149,156
5150,1286
5151,43
5152,320
5153,376.8
5154,14.58
5155,3500
5156,70.65
5157,45
5158,1100
5159,240
5160,40
5161,255
5162,401
5163,34
5164,500
5165,10
5166,24
5167,720
5168,36
5169,1119
5170,357
5171,10
5172,1.008
5173,1200
5174,6
5175,60
5176,30
5177,12
5178,1360.48
5179,22.5
5180,28
5181,1
5182,5000
5183,60
5184,100
5185,2
5186,1850
5187,1580
5188,14
5189,1300000000
5190,3
5191,16((4)/(9))
5192,36
5193,8
5194,91
5195,240
5196,100
5197,20
5198,16
5199,0.9
5200,960
5201,0.048
5202,9
5203,14
5204,108
5205,36.3
5206,5
5207,125
5208,10
5209,2.13
5210,60
5211,((120)/(23))
5212,2200
5213,20000
5214,40
5215,15.68
5216,1
5217,10.0976
5218,59
5219,57.7
5220,360
5221,9
5222,40
5223,80
5224,9600
5225,36
5226,75
5227,8
5228,40
5229,2000
5230,126.96
5231,12
5232,27.3
5233,28
5234,3360
5235,11200
5236,931.2
5237,6.28
5238,8
5239,36
5240,1
5241,2300
5242,600
5243,28.26
5244,1066((2)/(3))
5245,64
5246,45
5247,26
5248,94
5249,6
5250,8
5251,20
5252,40
5253,32
5254,19
5255,77
5256,5.6
5257,10
5258,900
5259,55
5260,33
5261,8500
5262,34
5263,500
5264,0.10
5265,5
5266,10
5267,116.25
5268,3060
5269,7
5270,20
5271,10
5272,6
5273,36
5274,600
5275,64
5276,150
5277,164
5278,37%
5279,4560
5280,21
5281,3.2
5282,72
5283,1680
5284,80
5285,135920
5286,50.24
5287,31.4
5288,10.5
5289,60
5290,110
5291,120
5292,14705
5293,601
5294,5
5295,384
5296,10
5297,3
5298,13.5
5299,1800
5300,4200
5301,800
5302,140
5303,7.5
5304,120
5305,306
5306,24
5307,100
5308,4000
5309,400
5310,213.5
5311,12.64
5312,9
5313,26
5314,28
5315,31.4
5316,216
5317,40
5318,160
5319,202
5320,2900
5321,32
5322,48
5323,3.14
5324,153.9
5325,90
5326,50
5327,36
5328,20
5329,22500
5330,2000
5331,32
5332,10000
5333,200
5334,36
5335,7200
5336,120
5337,224
5338,51
5339,50
5340,114.4
5341,200
5342,45
5343,384
5344,81.36
5345,2.56
5346,10
5347,108
5348,14
5349,250
5350,1920
5351,2200
5352,32640
5353,2600
5354,3
5355,1200
5356,20
5357,480
5358,70
5359,6
5360,15700
5361,1.5
5362,7
5363,280
5364,10
5365,1500
5366,200
5367,22.5
5368,31400
5369,0.392
5370,768
5371,3
5372,20000
5373,1620
5374,8
5375,250
5376,150
5377,10
5378,2535
5379,200
5380,0.5
5381,45
5382,400
5383,3984
5384,147
5385,60
5386,14
5387,800
5388,1
5389,27
5390,11
5391,6160000
5392,4.2
5393,34
5394,0.8
5395,1.6
5396,125
5397,20000
5398,340
5399,50
5400,2275
5401,500
5402,14
5403,18.9
5404,24
5405,10.512
5406,182
5407,160
5408,210000
5409,117
5410,30
5411,80
5412,24.5
5413,89
5414,392.5
5415,59893.2
5416,114
5417,1008
5418,480
5419,1380
5420,480
5421,10
5422,1000000
5423,90
5424,0.88
5425,0.9
5426,25
5427,8
5428,60
5429,900
5430,432
5431,68
5432,333((1)/(3))
5433,65
5434,0.0004
5435,80
5436,720
5437,3
5438,3600
5439,4
5440,384
5441,32
5442,60
5443,36
5444,45
5445,0.2
5446,38
5447,2.9
5448,2.7
5449,15.6
5450,11.2
5451,40
5452,286.8
5453,1380
5454,288
5455,24
5456,0.08
5457,3360
5458,3.14
5459,250
5460,49
5461,3.14
5462,24
5463,123
5464,4.2
5465,200
5466,12
5467,3
5468,1.7
5469,26.75
5470,25
5471,1000
5472,1800
5473,180
5474,60
5475,5
5476,0.4
5477,30
5478,4000
5479,18000
5480,4800
5481,None
5482,6
5483,35
5484,35
5485,13.5
5486,520000
5487,104
5488,121
5489,20
5490,54
5491,45
5492,2
5493,53
5494,200
5495,42
5496,20
5497,6
5498,275
5499,3750
5500,6.4
5501,102
5502,9
5503,1260
5504,10500
5505,50
5506,1.5
5507,1500
5508,305
5509,160
5510,3
5511,840
5512,32
5513,6
5514,80
5515,20
5516,5000
5517,1200
5518,300
5519,5766
5520,0
5521,288
5522,3000
5523,2080
5524,45
5525,4
5526,420
5527,1100
5528,27.8
5529,1368
5530,52
5531,2000
5532,5295
5533,48
5534,6
5535,5.2
5536,5400
5537,450
5538,1.22
5539,120
5540,100
5541,90
5542,216
5543,52
5544,3
5545,18
5546,35.6
5547,73
5548,2
5549,144
5550,900
5551,600
5552,1560
5553,16
5554,2.5
5555,3300
5556,102
5557,235
5558,((1)/(12))
5559,12
5560,18000000
5561,300
5562,11700
5563,720
5564,12
5565,30
5566,6
5567,35
5568,8000
5569,60
5570,2060
5571,40
5572,221
5573,15850
5574,160
5575,5
5576,9
5577,19.94712
5578,7.75
5579,140
5580,40.8
5581,32
5582,60.6
5583,140
5584,120
5585,2
5586,130
5587,440
5588,30
5589,8
5590,0.75
5591,22500
5592,155
5593,1080
5594,100
5595,192
5596,308.5
5597,81
5598,3.5
5599,2700
5600,480
5601,4375
5602,1260
5603,43.2
5604,400
5605,37.5
5606,0
5607,19
5608,120
5609,1180
5610,33.6
5611,49
5612,0.176
5613,0.01
5614,62
5615,188.4
5616,3.14
5617,16560
5618,1.5
5619,173.7
5620,132
5621,1256
5622,98.55
5623,2
5624,112
5625,12
5626,5184
5627,280
5628,2700
5629,768
5630,250
5631,1109
5632,44
5633,2700
5634,40
5635,94.2
5636,15600
5637,239092
5638,30
5639,157
5640,37.5
5641,97.8
5642,2700
5643,120
5644,6
5645,150
5646,6
5647,18.84
5648,105
5649,120
5650,96
5651,88.8984
5652,540
5653,375
5654,0.5
5655,105
5656,100
5657,3
5658,1345
5659,4
5660,280
5661,20
5662,80
5663,((25)/(16))
5664,2.4
5665,128
5666,150
5667,200
5668,30
5669,3
5670,500
5671,2
5672,300
5673,60
5674,600
5675,502
5676,4650
5677,24
5678,42
5679,1500
5680,500
5681,50000
5682,471
5683,8
5684,60000
5685,28.26
5686,25
5687,696
5688,1199.712
5689,11250
5690,25
5691,2000
5692,13
5693,180
5694,120
5695,180
5696,225
5697,1600
5698,24
5699,486
5700,8.44
5701,15
5702,40
5703,20
5704,343
5705,80
5706,87.5
5707,600
5708,18.9
5709,13900
5710,19.85
5711,90
5712,64
5713,1600
5714,1.1
5715,22220
5716,113
5717,40
5718,192
5719,8
5720,945
5721,37.68
5722,20
5723,5
5724,945
5725,105
5726,16.2
5727,300
5728,undefined
5729,16
5730,9
5731,1400
5732,224
5733,98
5734,5698
5735,0.5
5736,113.04
5737,400
5738,3430
5739,45
5740,8
5741,6.4
5742,9((1)/(24))
5743,40
5744,600
5745,9000
5746,512
5747,32
5748,2000
5749,37.68
5750,702
5751,332
5752,300
5753,315
5754,232
5755,90
5756,142
5757,23
5758,140
5759,9
5760,25
5761,0.75
5762,200
5763,70
5764,35.4
5765,1.6
5766,1760
5767,28.8
5768,3000
5769,260
5770,5
5771,200
5772,22.088...
5773,300
5774,24
5775,800
5776,50
5777,300
5778,24
5779,9
5780,56
5781,10
5782,192
5783,6
5784,30
5785,1500
5786,190
5787,44
5788,11.275
5789,200
5790,110
5791,60
5792,20080
5793,8980
5794,40
5795,324
5796,420
5797,6
5798,400
5799,12.96
5800,612
5801,8
5802,250
5803,43.2
5804,3
5805,1
5806,30
5807,42.1
5808,60
5809,78
5810,12
5811,0.5
5812,14
5813,300
5814,255
5815,20.25
5816,90
5817,56
5818,2
5819,450
5820,7.2
5821,37.86
5822,6
5823,47
5824,28
5825,18
5826,20000
5827,3
5828,36
5829,23810
5830,2550
5831,280
5832,6500
5833,10((1)/(3))
5834,500
5835,1500
5836,31400
5837,4
5838,47.1
5839,6.28
5840,20
5841,4.8
5842,100
5843,1
5844,196
5845,91
5846,70
5847,9200
5848,140
5849,4.4
5850,17
5851,73.1
5852,31
5853,8640
5854,5
5855,9750
5856,8400
5857,4000
5858,2880
5859,24
5860,7
5861,0.8
5862,126.7
5863,660
5864,105
5865,1.1
5866,1620
5867,4
5868,((9)/(20))
5869,2.67
5870,15
5871,12
5872,200
5873,1.25
5874,45
5875,3.14
5876,28
5877,72
5878,1.5
5879,450
5880,28
5881,501
5882,27
5883,499
5884,24
5885,100
5886,12
5887,8.5
5888,222
5889,58
5890,50
5891,90
5892,39
5893,37.8
5894,1960
5895,32
5896,500
5897,0.6
5898,5340
5899,4
5900,1.5
5901,6
5902,12
5903,0.9
5904,58800
5905,358
5906,80
5907,7
5908,21
5909,7
5910,47
5911,9
5912,128
5913,33
5914,25
5915,9
5916,3
5917,6
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,41
5925,42
5926,36
5927,10
5928,694
5929,1611
5930,5
5931,700
5932,6
5933,72
5934,42
5935,34
5936,41
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,10
5946,10
5947,42
5948,164
5949,56
5950,3
5951,4
5952,12
5953,11
5954,9
5955,42
5956,21
5957,41
5958,82
5959,40
5960,20
5961,50
5962,18
5963,36
5964,16
5965,24
5966,16
5967,53
5968,41
5969,3
5970,72
5971,53
5972,4
5973,2
5974,5
5975,6
5976,28
5977,1
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,16
5993,18
5994,18
5995,20
5996,6
5997,4
5998,8
5999,5
6000,9
6001,21
6002,6
6003,6
6004,26
6005,47
6006,6
6007,9
6008,47
6009,81
6010,21
6011,28
