0,4320
6012,20
6013,20
6014,46
6015,40
6016,27
6017,4
6018,2
6019,25
6020,31
6021,62
6022,19
6023,21
6024,4
6025,9
6026,18
6027,17
6028,3
6029,11
6030,25
6031,17
6032,91
6033,35
6034,90
6035,56
6036,26
6037,81
6038,55
6039,7
6040,100
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,8
6048,26
6049,21
6050,20
6051,76
6052,161
6053,27
6054,15
6055,88
6056,51
6057,7
6058,16
6059,8
6060,81
6061,81
6062,134
6063,73
6064,24
6065,12
6066,23
6067,27
6068,23
6069,42
6070,19
6071,9
6072,24
6073,80
6074,34
6075,20
6076,4
6077,20
6078,3
6079,25
6080,6
6081,6
6082,22
6083,53
6084,41
6085,37
6086,51
6087,29
6088,24
6089,31
6090,40
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,47
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,1
6112,23
6113,10
6114,7
6115,21
6116,27
6117,30
6118,31
6119,16
6120,7
6121,56
6122,32
6123,12
6124,33
6125,28
6126,16
6127,24
6128,23
6129,8
6130,6
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,55
6140,18
6141,20
6142,82
6143,16
6144,27
6145,21
6146,8
6147,27
6148,46
6149,2
6150,4
6151,80
6152,68
6153,26
6154,20
6155,45
6156,2700
6157,139
6158,492
6159,798
6160,5
6161,448
6162,80
6163,5
6164,0.8
6165,0.4
6166,94
6167,1602
6168,528
6169,720
6170,151
6171,21
6172,4
6173,900
6174,30
6175,180
6176,35
6177,2400
6178,0.6
6179,7
6180,38
6181,27
6182,88
6183,432
6184,850
6185,555
6186,61
6187,4360
6188,560
6189,543
6190,253
6191,185
6192,450
6193,90
6194,54
6195,1400
6196,240
6197,5100
6198,1008
6199,36
6200,36
6201,48
6202,4
6203,12
6204,40
6205,40
6206,64
6207,9
6208,100
6209,23
6210,78
6211,164
6212,358
6213,164
6214,142
6215,2700
6216,100
6217,80
6218,24
6219,36
6220,487
6221,700
6222,129
6223,39
6224,14
6225,8
6226,284
6227,9
6228,9
6229,72
6230,315
6231,209
6232,2
6233,220
6234,14
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,300
6241,33
6242,210
6243,5
6244,6
6245,555
6246,272
6247,94
6248,395
6249,150
6250,5
6251,11
6252,108
6253,200
6254,144
6255,150
6256,92
6257,100
6258,6
6259,180
6260,11
6261,66.25
6262,12
6263,3538
6264,91
6265,55
6266,93
6267,20
6268,21
6269,540
6270,4000
6271,12
6272,466((2)/(3))
6273,77
6274,31.2
6275,600
6276,3
6277,54
6278,250
6279,4
6280,5
6281,320
6282,186
6283,10
6284,21
6285,1.16
6286,2.12
6287,21
6288,210
6289,24
6290,208
6291,510
6292,4.7
6293,57.5
6294,87
6295,3
6296,1360
6297,75
6298,100.74
6299,56.7
6300,23
6301,12
6302,307
6303,260
6304,64
6305,165
6306,15555
6307,315
6308,6
6309,74
6310,155
6311,72
6312,50
6313,21
6314,70
6315,108
6316,36
6317,42
6318,13000
6319,50
6320,0.1
6321,64000
6322,4200
6323,260
6324,11
6325,3
6326,12
6327,400
6328,65
6329,2940
6330,6120
6331,7280
6332,710
6333,14460
6334,4800
6335,696
6336,125
6337,850
6338,9
6339,40
6340,152
6341,48
6342,160
6343,200
6344,2200
6345,4
6346,6((6)/(7))
6347,9
6348,48
6349,2
6350,20
6351,3600
6352,12((2)/(3))
6353,7.5
6354,250
6355,5
6356,12
6357,1380
6358,16
6359,15
6360,20
6361,109
6362,11185
6363,10
6364,8
6365,((9)/(10))
6366,4.8
6367,4
6368,31890
6369,748
6370,30
6371,32
6372,45
6373,((1)/(3))
6374,16
6375,121
6376,786
6377,1992
6378,18
6379,10
6380,13((1)/(7))
6381,20
6382,12
6383,7000
6384,2
6385,100
6386,78
6387,6000
6388,33
6389,1.2
6390,60
6391,0.6
6392,4
6393,13
6394,100
6395,35
6396,13440
6397,5.2
6398,4.3
6399,1428
6400,200
6401,8
6402,50
6403,6
6404,200
6405,240
6406,675
6407,900
6408,660
6409,20000
6410,12400
6411,0.7
6412,1050
6413,0.035
6414,4000
6415,104.58
6416,140.1
6417,52.4
6418,1950
6419,7
6420,540
6421,59
6422,1980
6423,45
6424,198
6425,15
6426,600
6427,180
6428,1
6429,22
6430,13.5
6431,8.2
6432,35
6433,240
6434,140
6435,120
6436,384
6437,4050
6438,162
6439,18
6440,1200
6441,1020
6442,800
6443,2
6444,40
6445,86.1
6446,5.88
6447,189.8
6448,16
6449,80
6450,322.72
6451,32
6452,38
6453,24
6454,72.5
6455,10.8
6456,600
6457,268
6458,300
6459,648
6460,0.12
6461,30
6462,40
6463,110
6464,1600
6465,80
6466,3
6467,10
6468,(-99)
6469,21
6470,20
6471,60
6472,29
6473,8
6474,6((2)/(3))
6475,4
6476,37
6477,8
6478,4
6479,4
6480,42
6481,0.3
6482,48
6483,1325
6484,6
6485,300
6486,8
6487,196
6488,720
6489,576
6490,4
6491,70
6492,250
6493,105
6494,8
6495,62.8
6496,64
6497,989.44
6498,29.8
6499,24.2
6500,44
6501,8
6502,6
6503,2
6504,24
6505,600
6506,144
6507,180
6508,95
6509,16
6510,35
6511,140
6512,32
6513,335
6514,368
6515,3
6516,240
6517,132
6518,8.95
6519,3050
6520,17
6521,1568
6522,5
6523,1.73
6524,2
6525,3
6526,720
6527,11.5
6528,64
6529,91
6530,1050
6531,840
6532,32
6533,6
6534,1620
6535,90
6536,176
6537,54
6538,170
6539,35
6540,160
6541,50
6542,1800
6543,222
6544,1
6545,322
6546,2000
6547,6.25
6548,143
6549,375
6550,16
6551,1992
6552,200
6553,9
6554,4
6555,648
6556,133
6557,27000
6558,78
6559,4
6560,12
6561,660
6562,2.27
6563,15
6564,88
6565,35
6566,24
6567,17.6
6568,22875
6569,80
6570,160
6571,45
6572,1802
6573,11250
6574,12.5
6575,1908
6576,900
6577,153.9
6578,4410
6579,8
6580,40
6581,360
6582,85
6583,2520
6584,4((1)/(6))
6585,3.6
6586,576
6587,36
6588,45.9
6589,8
6590,288
6591,1330
6592,80
6593,130
6594,900
6595,75
6596,120
6597,6.7
6598,306
6599,2730
6600,1344
6601,2250
6602,52
6603,328
6604,38.4
6605,225
6606,18750
6607,120
6608,18.5
6609,18
6610,62
6611,248
6612,4((26)/(72))
6613,24
6614,224
6615,1050
6616,624
6617,885
6618,36
6619,352
6620,22
6621,9
6622,4
6623,576
6624,1320
6625,6000
6626,12000
6627,519
6628,600
6629,60
6630,804
6631,13.2
6632,90
6633,70
6634,160
6635,6.1
6636,10
6637,1
6638,24
6639,23800
6640,80
6641,500
6642,1530
6643,30
6644,552
6645,2000
6646,8000
6647,6960
6648,13610
6649,34
6650,358
6651,48
6652,100
6653,615
6654,217
6655,10.10
6656,23
6657,20
6658,195
6659,540
6660,25
6661,266
6662,4
6663,5
6664,277.5
6665,8
6666,126
6667,848
6668,280
6669,23
6670,1050
6671,1872
6672,45
6673,451.5
6674,138
6675,183
6676,27
6677,371
6678,3600
6679,770
6680,40
6681,1680
6682,468
6683,21((7)/(15))
6684,606
6685,128
6686,525
6687,440
6688,29400
6689,732
6690,2000
6691,52
6692,2.1
6693,560
6694,240
6695,56
6696,24
6697,2700
6698,1152
6699,10.3
6700,47
6701,6000
6702,980
6703,13
6704,4840
6705,4
6706,45
6707,23
6708,18.72
6709,109920
6710,18000
6711,10
6712,97
6713,8
6714,9
6715,7
6716,16
6717,17
6718,18
6719,23
6720,85
6721,3216
6722,150
6723,60
6724,248
6725,880
6726,80
6727,((5)/(9))
6728,18
6729,0.6
6730,21
6731,29
6732,8
6733,12
6734,19
6735,48
6736,52
6737,79
6738,38
6739,96
6740,10
6741,41
6742,21
6743,32
6744,12
6745,15
6746,2
6747,3
6748,30
6749,32
6750,21
6751,4
6752,29
6753,35
6754,36
6755,80
6756,37
6757,8
6758,29
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,36
6766,4
6767,30
6768,4
6769,4
6770,6
6771,6
6772,40
6773,60
6774,20
6775,7
6776,9
6777,15
6778,1
6779,16
6780,10
6781,18
6782,45
6783,43
6784,39
6785,72
6786,(-5)
6787,50
6788,8
6789,61
6790,87
6791,6
6792,18
6793,79
6794,54
6795,10
6796,38
6797,24
6798,35
6799,40
6800,51
6801,20
6802,155
6803,22
6804,14
6805,114
6806,40
6807,100
6808,10
6809,27
6810,37
6811,66
6812,50
6813,42
6814,33
6815,47
6816,9
6817,25
6818,47
6819,81
6820,37
6821,11
6822,31
6823,23
6824,6
6825,16
6826,30
6827,38
6828,12
6829,28
6830,33
6831,80
6832,57
6833,14
6834,36
6835,42
6836,46
6837,16
6838,24
6839,12
6840,7
6841,35
6842,7
6843,6
6844,13
6845,12
6846,8
6847,38
6848,6
6849,18
6850,14
6851,7
6852,6
6853,4
6854,12
6855,17
6856,9
6857,8
6858,23.52
6859,178
6860,1320
6861,59
6862,100
6863,5670
6864,680
6865,8
6866,2
6867,95%
6868,1792
6869,400
6870,128
6871,304
6872,410
6873,1500
6874,3600
6875,144
6876,12
6877,5
6878,260
6879,40
6880,200
6881,7.5
6882,108
6883,16
6884,300
6885,220
6886,136
6887,792
6888,60
6889,8
6890,68
6891,48
6892,10
6893,18
6894,6
6895,391
6896,64
6897,1680
6898,5652
6899,1125
6900,36
6901,0.6
6902,18840
6903,56
6904,1
6905,102
6906,8
6907,63
6908,13
6909,625
6910,37
6911,320
6912,40
6913,96%
6914,92%
6915,((1)/(5))
6916,31.9904
6917,20
6918,77.76
6919,21.6
6920,252
6921,816
6922,10
6923,27
6924,3025
6925,32
6926,12
6927,5000
6928,75.36
6929,1296
6930,7245
6931,3
6932,70
6933,40
6934,0.75
6935,13
6936,18
6937,40
6938,13
6939,4
6940,25%
6941,2
6942,90
6943,115%
6944,89
6945,28
6946,6
6947,6
6948,53
6949,250
6950,149((1)/(10))
6951,31.4
6952,360
6953,42
6954,3.3
6955,45
6956,20
6957,1.2
6958,9
6959,109.9
6960,150
6961,96
6962,7500
6963,336
6964,5
6965,5
6966,28
6967,6.26
6968,20
6969,30
6970,20
6971,20
6972,8.16
6973,8
6974,36
6975,160
6976,13((1)/(3))
6977,16
6978,96
6979,40
6980,28
6981,20%
6982,5100
6983,6000
6984,5
6985,88
6986,2040
6987,112
6988,200
6989,25
6990,4500
6991,1600
6992,120
6993,30
6994,270
6995,2600
6996,600
6997,5.28
6998,30000000
6999,2280
7000,14
7001,0.40
7002,1
7003,20
7004,64
7005,10
7006,80
7007,180
7008,16%
7009,4.8
7010,144
7011,31.9901
7012,625
7013,300
7014,20
7015,8640
7016,150000
7017,12
7018,25.2
7019,1560
7020,50
7021,235.92
7022,100
7023,72
7024,1.25
7025,80
7026,180
7027,2.592
7028,20%
7029,6028.8
7030,120
7031,10
7032,72
7033,150
7034,25%
7035,80
7036,4
7037,6%
7038,0.512
7039,731
7040,6
7041,780
7042,470
7043,210
7044,60
7045,8.1
7046,270
7047,96
7048,50
7049,1
7050,15813
7051,1560
7052,((8)/(3))
7053,2
7054,16
7055,80
7056,18.84
7057,15
7058,18
7059,0.028
7060,95%
7061,19
7062,22.3
7063,38.4
7064,12
7065,3.7
7066,2800
7067,1.7
7068,12
7069,43((1)/(3))
7070,9.42
7071,1
7072,400
7073,12.5
7074,27.5%
7075,54
7076,770
7077,50
7078,2500
7079,1.5
7080,22
7081,120
7082,60
7083,1020
7084,6
7085,12
7086,208
7087,3.2
7088,24
7089,35
7090,96
7091,100
7092,9
7093,5184
7094,40
7095,520
7096,8
7097,60
7098,92.34
7099,0.04
7100,41
7101,400
7102,78
7103,0.5
7104,3
7105,2.6
7106,157
7107,8000
7108,18
7109,75
7110,((1)/(3))
7111,10
7112,28.26
7113,20
7114,11((2)/(3))
7115,60
7116,1680
7117,251.2
7118,19118
7119,57
7120,4
7121,427.7
7122,490
7123,224
7124,32
7125,9
7126,540
7127,85((5)/(18))
7128,40
7129,105
7130,12.56
7131,4
7132,40
7133,100
7134,188
7135,65
7136,120
7137,180
7138,62.5
7139,56
7140,2.62
7141,0.68
7142,18
7143,10%
7144,0.5
7145,7
7146,85%
7147,25%
7148,13
7149,15
7150,6
7151,6
7152,260
7153,5
7154,80
7155,7500
7156,20525
7157,91
7158,116.6
7159,1.8
7160,48
7161,3125
7162,3
7163,5
7164,120
7165,0.5
7166,364
7167,90
7168,93.75
7169,48
7170,2
7171,80
7172,128
7173,56%
7174,20%
7175,900
7176,8
7177,1000
7178,175
7179,196
7180,12.56
7181,522.5
7182,1400
7183,3330
7184,2.4
7185,72.5
7186,9
7187,768
7188,2
7189,28
7190,97
7191,0.48
7192,225
7193,86168.8
7194,5920
7195,4.9
7196,1200
7197,144
7198,27
7199,63
7200,6
7201,6
7202,6520
7203,108
7204,4
7205,80
7206,240
7207,75
7208,9600
7209,426
7210,306
7211,5.2
7212,45
7213,1.15
7214,5
7215,62.8
7216,796
7217,98.59
7218,11.31
7219,705
7220,56
7221,2128
7222,15
7223,15%
7224,300
7225,135
7226,14.4
7227,27
7228,32
7229,35
7230,16%
7231,1200
7232,30000000
7233,240000
7234,2.5
7235,90
7236,23.92
7237,400
7238,200
7239,11
7240,8
7241,200
7242,50
7243,365
7244,5
7245,630
7246,73
7247,3.6
7248,168
7249,2000
7250,3000
7251,5
7252,36
7253,1.8
7254,3001
7255,110
7256,5850
7257,340
7258,1020
7259,185
7260,60
7261,24
7262,180000
7263,136
7264,864
7265,126
7266,((10)/(33))
7267,3360
7268,0.75
7269,5500
7270,12.56
7271,37.68
7272,36
7273,300
7274,2
7275,95
7276,100
7277,750
7278,600
7279,40000000
7280,56
7281,100
7282,240
7283,10%
7284,30
7285,15
7286,12
7287,21
7288,5
7289,150
7290,36
7291,2500
7292,35
7293,135
7294,3000
7295,25.98
7296,240
7297,150
7298,272
7299,54.2
7300,50
7301,((73)/(80))
7302,15
7303,200
7304,25000
7305,80
7306,108
7307,6000
7308,400
7309,1.3
7310,35025
7311,380000
7312,1499224
7313,450
7314,108.15
7315,72
7316,55
7317,251.2
7318,1200
7319,376.8
7320,9
7321,36
7322,540
7323,500
7324,83.3
7325,4
7326,2000
7327,0.4
7328,30
7329,16
7330,12
7331,720
7332,1.275
7333,140
7334,300
7335,340
7336,5256
7337,4021.12
7338,15
7339,124
7340,46.135
7341,48
7342,16
7343,6
7344,144
7345,6
7346,327
7347,22875
7348,62.8
7349,6800
7350,990
7351,28
7352,80
7353,1
7354,2500
7355,1320
7356,198.06475
7357,285
7358,3
7359,63
7360,4.5
7361,940
7362,778
7363,8
7364,90
7365,37
7366,4200
7367,2000
7368,1500
7369,72
7370,12
7371,4
7372,720
7373,48
7374,80
7375,((40)/(9))
7376,((5)/(12))
7377,53.664
7378,50
7379,1575.36
7380,600
7381,1
7382,4900
7383,11
7384,5
7385,199.3984
7386,160
7387,1000
7388,3.14
7389,14.25
7390,6
7391,1530
7392,5
7393,1256
7394,100
7395,520
7396,8400
7397,100
7398,16
7399,60
7400,64
7401,4.8
7402,2.5
7403,40
7404,60
7405,720
7406,5((5)/(6))
7407,9
7408,10000
7409,225
7410,84
7411,10
7412,100
7413,125
7414,65
7415,4
7416,1
7417,120
7418,195
7419,1
7420,92
7421,5.6
7422,9
7423,54
7424,158
7425,45
7426,36
7427,10
7428,0.2
7429,3600
7430,100%
7431,480
7432,42
7433,4
7434,50.8
7435,1600
7436,108
7437,12.6
7438,18
7439,6
7440,2800
7441,4
7442,180
7443,0.8
7444,16((4)/(5))
7445,0.8
7446,28
7447,180
7448,7200
7449,7500
7450,12.56
7451,30
7452,80
7453,50
7454,3
7455,55
7456,60%
7457,24
7458,3.14
7459,4.8
7460,500
7461,360
7462,54
7463,4496
7464,7.7
7465,270
7466,480
7467,48
7468,12500000
7469,90
7470,314
7471,8;area=3.14*8^2,answer:200.94
7472,20
7473,0.2
7474,153
7475,6
7476,520
7477,10
7478,55
7479,5.6
7480,29
7481,47.5
7482,440
7483,400
7484,32000
7485,102
7486,450
7487,27
7488,5
7489,9600
7490,15
7491,399
7492,112
7493,80
7494,90
7495,24
7496,2.4
7497,450
7498,3.3
7499,15
7500,128.437
7501,3
7502,14400
7503,300000
7504,1800
7505,173
7506,32
7507,2400
7508,66
7509,200
7510,((12)/(5))
7511,1872
7512,2550
7513,12
7514,116
7515,450
7516,69
7517,625
7518,15
7519,39
7520,1505
7521,3030
7522,1413
7523,16
7524,744
7525,172.8
7526,22600
7527,675
7528,2.5
7529,2
7530,200
7531,50
7532,28
7533,320
7534,2240
7535,457.6
7536,135
7537,27.28
7538,150
7539,5.6
7540,60
7541,18.5
7542,612
7543,160
7544,50
7545,133
7546,12
7547,30.84
7548,675
7549,471
7550,80
7551,3140
7552,115
7553,58
7554,55
7555,810
7556,25
7557,18000000
7558,8
7559,9
7560,125
7561,5
7562,300
7563,144
7564,40
7565,480
7566,99
7567,9.25
7568,630
7569,630
7570,18
7571,7
7572,25.72
7573,24
7574,7800
7575,1
7576,2
7577,70.688
7578,24.5
7579,((2)/(3))
7580,200
7581,64
7582,29.1
7583,135
7584,15000000
7585,90000000
7586,50
7587,36
7588,32
7589,182
7590,5
7591,17
7592,20
7593,12.5
7594,1240
7595,1080
7596,53
7597,47
7598,18
7599,55
7600,5
7601,600
7602,74.88
7603,8
7604,16
7605,156
7606,0.512
7607,125000
7608,80
7609,35
7610,24
7611,6.8
7612,34
7613,68
7614,56
7615,4.32
7616,10
7617,25
7618,54
7619,24
7620,24
7621,None
7622,60
7623,72
7624,0.22
7625,36
7626,512
7627,57.5
7628,36.55
7629,0.6
7630,3.37
7631,3.8
7632,5.25
7633,360
7634,90
7635,85%
7636,800
7637,14.5
7638,1260
7639,57
7640,0.039304
7641,((3)/(5))
7642,((1)/(2))
7643,8
7644,21
7645,20
7646,((72)/(100))
7647,63
7648,((1)/(2))
7649,((1)/(7))
7650,1120
7651,2880
7652,3
7653,0.8
7654,144
7655,2400
7656,((19)/(20))
7657,64
7658,20
7659,10.4
7660,16
7661,31.8
7662,((7)/(5))
7663,((1)/(2))
7664,2
7665,((2)/(5))
7666,((1)/(3))
7667,3250
7668,4
7669,70
7670,21
7671,31
7672,17
7673,9
7674,3
7675,505
7676,4
7677,2430
7678,1((1)/(20))
7679,1.6
7680,1.6
7681,4016
7682,48000
7683,7
7684,150
7685,20
7686,800
7687,872
7688,((29)/(35))
7689,35
7690,1782
7691,64
7692,8280
7693,((21)/(50))
7694,3
7695,5.34
7696,10((4)/(5))
7697,3
7698,3
7699,26
7700,3
7701,100
7702,6
7703,9.5
7704,13.35
7705,1((3)/(10))
7706,3045
7707,800
7708,28
7709,164
7710,72
7711,((1)/(2))
7712,15
7713,((11)/(24))
7714,3
7715,42
7716,42
7717,29.97
7718,((7)/(24))
7719,120
7720,2
7721,47.333...
7722,87.5
7723,120
7724,1350
7725,11
7726,((9)/(10))
7727,1.8
7728,222
7729,6
7730,168
7731,882
7732,72
7733,0.3
7734,20
7735,337.5
7736,14
7737,5
7738,50
7739,80
7740,158
7741,135
7742,36
7743,85
7744,640
7745,128
7746,37((1)/(9))
7747,12
7748,194
7749,114
7750,1((7)/(11))
7751,350
7752,1.8
7753,4000
7754,1.25
7755,1.0125
7756,160
7757,1320
7758,135
7759,((1)/(30))
7760,6
7761,13.4
7762,400
7763,9
7764,10
7765,6
7766,6
7767,32800
7768,75
7769,448
7770,230
7771,2865
7772,1((3)/(20))
7773,200
7774,48
7775,47.3
7776,1214
7777,30
7778,6
7779,60
7780,3((2)/(5))
7781,240
7782,3066((2)/(3))
7783,82
7784,200
7785,10((10)/(28))
7786,19((1)/(12))
7787,432
7788,1800
7789,150
7790,89.65
7791,26
7792,330
7793,((4)/(7))
7794,5
7795,15
7796,16((2)/(3))
7797,43.7
7798,1260
7799,240
7800,112.5
7801,60
7802,1250
7803,((1)/(3))
7804,12
7805,4.6
7806,100
7807,232
7808,291
7809,183((1)/(3))
7810,2.8
7811,80
7812,0.5
7813,30
7814,10
7815,0.72
7816,((4)/(5))
7817,13((1)/(3))
7818,26((2)/(3))
7819,2.55
7820,5
7821,((9)/(10))
7822,5416
7823,1014
7824,0.2
7825,15
7826,((1)/(2))
7827,((1)/(5))
7828,80000
7829,54
7830,72
7831,630
7832,54
7833,23((1)/(7))
7834,0.0093
7835,20.5
7836,((53)/(40))
7837,24
7838,600
7839,52
7840,128
7841,((18)/(35))
7842,3
7843,35
7844,4
7845,9
7846,2
7847,135
7848,53
7849,320
7850,6
7851,((7)/(8))
7852,570
7853,6
7854,16
7855,((5)/(4))
7856,4
7857,1.55
7858,48
7859,340
7860,32
7861,((4)/(15));y=(3/4)/(1/5),answer:((15)/(4))
7862,302
7863,3
7864,10.3
7865,1
7866,1188
7867,9
7868,((40)/(9))
7869,1
7870,180
7871,((3)/(4))
7872,2.5
7873,12.6
7874,1.75
7875,((1)/(4))
7876,5
7877,7
7878,50
7879,12
7880,((3)/(8))
7881,150
7882,62.5
7883,((3)/(5))
7884,((1)/(10))
7885,((12)/(25))
7886,96
7887,((7)/(18))
7888,12
7889,1440000
7890,8
7891,1.5
7892,6
7893,780
7894,242
7895,13((7)/(9))
7896,8790
7897,80
7898,150
7899,6
7900,12
7901,9
7902,5((13)/(26))
7903,20
7904,5.42
7905,3
7906,644
7907,200
7908,3((3)/(11))
7909,((3)/(20))
7910,8
7911,9((3)/(7))
7912,0.5
7913,16.5
7914,2550
7915,((3)/(32))
7916,10
7917,96
7918,((1)/(5))
7919,864
7920,((9)/(20))
7921,4
7922,0
7923,((1)/(4))
7924,2
7925,324
7926,150
7927,1200
7928,2
7929,480
7930,50
7931,80
7932,((4)/(5))
7933,24
7934,77
7935,((5)/(8))
7936,((3)/(5))
7937,((2)/(5))
7938,1
7939,8
7940,7
7941,9
7942,((5)/(12))
7943,3
7944,300
7945,42.5
7946,3.466666...
7947,15
7948,26
7949,25
7950,((12)/(35))
7951,1.2
7952,30
7953,12
7954,128.6
7955,86
7956,55
7957,2542
7958,2.2
7959,130
7960,1((13)/(30))
7961,10
7962,36
7963,20
7964,7000
7965,6
7966,5
7967,15
7968,1728
7969,59
7970,196
7971,6
7972,624
7973,400
7974,4
7975,1680
7976,120
7977,100
7978,20
7979,16
7980,42
7981,448
7982,25
7983,1600
7984,12
7985,70
7986,9((3)/(10))
7987,180
7988,180
7989,144000
7990,294
7991,72
7992,6
7993,1200
7994,193
7995,3
7996,180
7997,1750
7998,((5)/(7))
7999,42
